id_comercio,nombre_dueno,celular,tamano_negocio,tipo_negocio,provincia,edad_propietario,genero,antiguedad_meses,transacciones_promedio,ticket_promedio_usd,movimientos_pichincha_mes,movimientos_comerciales_mes,movimientos_personales_mes,tickets_soporte,ticket_no_resuelto,tasa_disputas,saldo_cuenta_usd,dias_sin_transar,prob_churn,nivel_riesgo
b0e8efa4-c29f-4ea0-8533-2de0bd772c52,Lucía Mora,0995389813,Microempresa,Servicios Personales e Independientes,Imbabura,36,Masculino,13,11,16.01,2,10,0,0,0,0.0,36.49,7,0.7205,Alto
3d7e6a3e-860d-425d-8556-164ac43d100c,Andrés Díaz,0967485474,Microempresa,Comercio Minorista,El Oro,30,Femenino,29,155,12.54,30,90,35,0,0,0.0,23.3,5,0.2711,Bajo
c96b57cc-45f5-4188-ac6f-b3b433db37a8,María Pérez,0967854933,Microempresa,Comercio Minorista,Bolívar,27,Masculino,27,59,3.34,10,37,12,0,0,0.0,2.8,1,0.1264,Bajo
9a0cedd2-b58d-463e-a99d-555e0a7a927d,Juan Gómez,0949607467,Microempresa,Alimentación y Gastronomía,El Oro,22,Masculino,21,118,2.14,10,87,22,1,0,0.0,22.87,4,0.2789,Bajo
9032630d-7f9a-47c8-973d-a1e82d09eeca,Carlos López,0902736837,Mediana Empresa A,Servicios Personales e Independientes,Guayas,34,Femenino,20,9,12.03,1,9,0,1,0,0.0,5.95,3,0.5005,Medio
fcf16ad0-e5a6-4f8a-b90b-52f9e6e6341c,Lucía Mora,0984566452,Microempresa,Alimentación y Gastronomía,El Oro,24,Masculino,25,41,3.56,2,30,9,1,0,0.0,40.77,11,0.6313,Medio
ebc05967-669f-4c1b-b3ba-7894cbe77df9,Diego Castro,0932868798,Microempresa,Entretenimiento y Educación,El Oro,33,Femenino,8,5,14.2,1,4,0,3,0,0.0,48.08,3,0.4262,Medio
d633a545-6544-44e4-b9c2-e81829e873f9,Sofía Vega,0927128741,Microempresa,Servicios Personales e Independientes,Pichincha,38,Femenino,21,77,15.92,7,62,8,0,0,0.0,20.31,1,0.0298,Bajo
d49f48bd-3c3e-484a-9599-5fe910bd9e92,Ana Torres,0990696878,Microempresa,Comercio Minorista,Pichincha,26,Femenino,31,207,4.05,18,151,37,0,0,0.0,26.5,4,0.2138,Bajo
a4823e0f-ad7f-41f2-a6c4-ba22126904be,Pedro Ruiz,0997192419,Microempresa,Alimentación y Gastronomía,Guayas,20,Femenino,32,30,1.5,2,22,6,0,0,0.0,7.58,2,0.0739,Bajo
77394a60-5b34-45af-a4cc-1aea285ec32e,Ana Torres,0982545303,Microempresa,Servicios Personales e Independientes,Guayas,20,Masculino,18,22,16.58,4,17,1,1,0,0.0,4.03,5,0.5915,Medio
44606c48-06e9-4a39-b3e9-35ba1d318ce9,Pedro Ruiz,0926395579,Microempresa,Servicios Personales e Independientes,Guayas,21,Femenino,24,13,36.71,1,10,2,1,0,0.0,6.03,1,0.1472,Bajo
933c044a-d84e-4fd5-8905-623db5eeb199,María Pérez,0982911665,Microempresa,Alimentación y Gastronomía,Sucumbíos,28,Femenino,16,83,2.25,11,69,2,0,0,0.0,77.74,6,0.0884,Bajo
ecf1cf1a-9b24-432f-af95-108960de094c,Lucía Mora,0942065304,Microempresa,Alimentación y Gastronomía,Guayas,29,Masculino,4,148,7.87,10,89,49,0,0,0.0,9.84,0,0.055,Bajo
d4bb6ef2-afff-41b1-9f7e-095cfa181b95,Ana Torres,0953042879,Microempresa,Alimentación y Gastronomía,Los Ríos,29,Masculino,19,60,1.5,9,42,9,0,0,0.0,1.31,3,0.1577,Bajo
5c24f2f6-2ba4-4bb0-bc6a-900d5edf3cda,Ana Torres,0952172821,Microempresa,Alimentación y Gastronomía,Pichincha,28,Masculino,1,61,2.04,10,42,10,0,0,0.0,3.33,8,0.5757,Medio
1535df12-5014-4f92-b176-f64d1ab28cdc,Diego Castro,0966121712,Microempresa,Alimentación y Gastronomía,Tungurahua,34,Femenino,15,122,2.34,10,79,33,2,0,0.0,257.38,3,0.1363,Bajo
1628a976-83ad-46a4-ac68-440ad159ed03,Pedro Ruiz,0978484889,Microempresa,Comercio Minorista,Guayas,33,Masculino,11,30,30.88,4,20,6,0,0,0.0,67.61,0,0.0387,Bajo
21b75db7-ee94-444c-bd1b-df2941e9b9f4,Sofía Vega,0966563127,Microempresa,Servicios Personales e Independientes,Azuay,25,Masculino,13,8,2.97,1,8,0,0,0,0.0,90.57,1,0.0496,Bajo
499df497-91cd-42ee-980a-4b413aeba150,María Pérez,0989138935,Microempresa,Servicios Personales e Independientes,Pichincha,30,Masculino,30,6,32.16,1,4,1,0,0,0.0,15.47,2,0.3892,Medio
c4f232ba-af03-487f-86cb-6aff6e648c93,Sofía Vega,0947243877,Microempresa,Servicios Personales e Independientes,Loja,19,Femenino,32,125,16.76,24,95,6,0,0,0.0,113.72,1,0.0345,Bajo
ca0a1f74-6fec-4655-9c73-e21a2501c115,Diego Castro,0950431612,Microempresa,Servicios Personales e Independientes,Pichincha,30,Masculino,31,5,48.62,1,4,1,0,0,0.0,57.01,2,0.2607,Bajo
5b92babf-7eb0-47ad-9f8b-50822ac11837,Pedro Ruiz,0961376840,Microempresa,Comercio Minorista,Cañar,28,Masculino,21,49,4.13,5,30,14,0,0,0.0,95.09,3,0.1429,Bajo
db125a9e-314b-4467-b680-33984aabdcd5,María Pérez,0983712218,Microempresa,Alimentación y Gastronomía,Guayas,21,Femenino,32,55,2.02,10,46,0,0,0,0.0,20.33,0,0.1001,Bajo
bec9da3b-e68a-4927-b2e1-74b2643b46c5,Andrés Díaz,0993244950,Microempresa,Comercio Minorista,Guayas,29,Femenino,34,71,3.59,14,52,5,3,0,0.0,47.94,0,0.1075,Bajo
72235dee-7060-4847-aa79-f796eabc238b,Pedro Ruiz,0978457272,Microempresa,Alimentación y Gastronomía,Pichincha,28,Masculino,8,76,1.5,15,49,12,0,0,0.0,104.92,3,0.0802,Bajo
3ed4e716-555b-4277-862c-f6d4b6ee28aa,Lucía Mora,0992496178,Microempresa,Servicios Personales e Independientes,Azuay,29,Femenino,35,57,47.16,10,54,0,0,0,0.0,118.33,1,0.0522,Bajo
6ac06938-b34c-4f61-b53e-672cd6d5d9dc,Sofía Vega,0912374884,Microempresa,Moda y Estilo de Vida,Guayas,31,Masculino,2,41,31.94,3,30,8,0,0,0.0,117.72,4,0.3879,Medio
e512a175-6dac-445a-8f5b-cec4164c3e3d,Andrés Díaz,0983960730,Microempresa,Moda y Estilo de Vida,Pichincha,31,Femenino,8,27,70.85,3,18,6,0,0,0.0,1.26,0,0.0578,Bajo
a7f46906-4e67-422c-94c4-f7085a63b2cf,Juan Gómez,0983000173,Microempresa,Alimentación y Gastronomía,Tungurahua,31,Femenino,12,77,4.65,5,51,21,0,0,0.0055,3.69,1,0.082,Bajo
5ca562f3-9fe2-4373-a385-6de92e2ae794,Pedro Ruiz,0969711111,Microempresa,Comercio Minorista,Pichincha,18,Masculino,27,81,20.13,13,55,12,0,0,0.0,20.13,3,0.1689,Bajo
ed5092cc-dcc0-4ccd-8b95-3770b9f99761,Diego Castro,0979984474,Microempresa,Comercio Minorista,Azuay,27,Femenino,6,12,16.03,1,7,4,0,0,0.0,5.1,7,0.7724,Alto
0660e337-e555-4940-9c41-0e82b04ecef5,Pedro Ruiz,0956849674,Microempresa,Servicios Personales e Independientes,Guayas,24,Masculino,35,19,71.74,3,15,1,0,0,0.0,6.33,1,0.1288,Bajo
0e637fa6-ee12-486e-a72e-8175cd922c41,Diego Castro,0900084691,Microempresa,Entretenimiento y Educación,Esmeraldas,30,Masculino,10,11,6.49,2,9,0,0,0,0.0,1.64,3,0.3797,Medio
1fc0c91c-a499-47d3-8cb3-69a8a74987ae,Carmen Ríos,0979892308,Microempresa,Comercio Minorista,Guayas,33,Femenino,33,88,40.29,8,64,17,1,0,0.0,63.11,11,0.5471,Medio
746b28a3-a939-474b-b821-df8f716ab5d9,Juan Gómez,0991368199,Microempresa,Servicios Personales e Independientes,Manabí,34,Femenino,36,19,7.42,3,17,0,0,0,0.0,9.76,6,0.3257,Bajo
a233b619-941d-4d23-b17c-a834b209c5a2,Pedro Ruiz,0955571202,Microempresa,Comercio Minorista,Guayas,27,Masculino,19,19,16.4,2,12,5,1,0,0.0,22.44,0,0.112,Bajo
4ea41b4b-752a-413e-b943-9fdd85ac54c6,Diego Castro,0915199658,Microempresa,Servicios Personales e Independientes,Santo Domingo,32,Femenino,2,19,42.26,2,18,0,0,0,0.0,7.29,14,0.8762,Alto
9f4569f2-fd67-4e6c-b5a6-895bae91c065,Carmen Ríos,0945893706,Microempresa,Alimentación y Gastronomía,Pichincha,29,Masculino,6,49,5.14,6,35,8,1,0,0.0,4.45,0,0.0792,Bajo
2043aa53-41a7-4220-8649-81f58664593f,Carmen Ríos,0942122060,Microempresa,Comercio Minorista,Pichincha,30,Femenino,31,31,15.12,5,20,6,0,0,0.0,9.76,1,0.0485,Bajo
098cb70f-0b16-41ca-bfe3-bd17e3c2d5bd,Sofía Vega,0981467131,Microempresa,Alimentación y Gastronomía,Tungurahua,28,Femenino,15,43,3.06,5,28,10,1,0,0.0,947.68,3,0.1273,Bajo
59c8d791-1554-4326-a31d-78002e56ac05,Ana Torres,0918695353,Pequeña Empresa,Moda y Estilo de Vida,Pichincha,33,Femenino,7,35,20.96,2,21,11,0,0,0.0,5.97,0,0.1004,Bajo
a8820490-f33d-4d68-8844-8ca2a8c8f8a8,Diego Castro,0918554262,Microempresa,Servicios Personales e Independientes,Pichincha,27,Masculino,3,26,39.65,5,23,0,1,0,0.0,20.93,0,0.3807,Medio
b4639e2a-d990-43a6-97db-44880f24fc22,Lucía Mora,0999268036,Microempresa,Servicios Personales e Independientes,Manabí,30,Masculino,4,39,11.23,2,29,8,1,0,0.0,88.51,2,0.0912,Bajo
bad39453-9779-42a9-a9e2-a952aff8c378,Ana Torres,0910543403,Microempresa,Alimentación y Gastronomía,Los Ríos,35,Femenino,14,34,1.5,2,23,9,1,0,0.0,63.6,1,0.0269,Bajo
d3b1c101-60cd-4da1-bd3d-729fd02530e0,Lucía Mora,0917416201,Microempresa,Comercio Minorista,Pichincha,23,Masculino,3,251,1.5,19,207,26,1,0,0.0,120.95,2,0.1276,Bajo
2bfa6390-7b93-45ef-a944-7eb55c4f74cc,Carlos López,0929980701,Microempresa,Alimentación y Gastronomía,Guayas,28,Femenino,2,51,8.46,6,39,6,1,0,0.0,4.07,1,0.1625,Bajo
8a43964d-8490-4f95-80b9-10cb683686fb,Lucía Mora,0915906096,Microempresa,Alimentación y Gastronomía,Azuay,23,Femenino,26,211,5.29,25,149,38,0,0,0.0,40.61,2,0.1714,Bajo
cd561d5b-003f-42e4-bfba-3e6d0c007513,Pedro Ruiz,0924301059,Pequeña Empresa,Comercio Minorista,Guayas,31,Femenino,19,51,5.59,8,32,11,0,0,0.0,3.96,0,0.1388,Bajo
a7cda29c-7782-4d50-bdfc-7764f5cc9f81,Ana Torres,0921776353,Microempresa,Comercio Minorista,Manabí,30,Masculino,22,59,35.8,10,43,6,0,0,0.0,23.44,4,0.3206,Bajo
ec7a4547-d90b-4bd0-ab2d-c4dab3f4a29c,Juan Gómez,0972170042,Microempresa,Alimentación y Gastronomía,Galápagos,32,Femenino,3,116,4.68,6,75,35,1,0,0.0,20.34,11,0.6093,Medio
bec3e505-3ccf-41f4-8b61-e3a62cf9795c,Pedro Ruiz,0995931486,Microempresa,Servicios Personales e Independientes,Guayas,31,Femenino,30,19,5.63,3,16,0,0,0,0.0,1.99,11,0.4209,Medio
a577ea6d-672e-46dd-86cf-3f8d249a8ba7,Diego Castro,0992583410,Microempresa,Alimentación y Gastronomía,Manabí,28,Masculino,18,36,3.71,5,26,5,1,1,0.0,12.15,9,0.9042,Alto
4a4a6d43-8f05-4407-a708-e66b898e7d60,Ana Torres,0937870019,Microempresa,Comercio Minorista,Cañar,23,Masculino,18,329,2.07,34,267,28,1,1,0.0,19.09,1,0.2868,Bajo
64a58ac3-5c61-4538-a176-69b427896960,Diego Castro,0924791494,Microempresa,Comercio Minorista,Manabí,37,Masculino,7,151,1.5,24,112,15,1,1,0.0,117.2,1,0.2987,Bajo
af34d274-1461-4c71-9210-38d5040b7055,Lucía Mora,0920289792,Microempresa,Servicios Personales e Independientes,Pichincha,34,Masculino,29,40,13.28,4,35,0,1,0,0.0,12.65,3,0.2504,Bajo
6c5ab29a-9297-42ff-bf3e-0a7d14421426,Diego Castro,0973734094,Microempresa,Alimentación y Gastronomía,Los Ríos,27,Masculino,24,56,5.08,10,46,1,0,0,0.0,7.93,3,0.2407,Bajo
6c3d3ff8-6114-4a1f-b961-2784a5dda6ac,Carlos López,0920468526,Microempresa,Entretenimiento y Educación,Guayas,31,Masculino,14,7,38.25,1,7,0,2,0,0.0,2.6,5,0.8337,Alto
6ea18be7-311f-425a-abc5-d8c915a1279f,María Pérez,0917279315,Gran Empresa,Comercio Minorista,Azuay,29,Femenino,6,147,7.32,14,121,12,0,0,0.0,15.47,2,0.1982,Bajo
85144bae-754b-403c-b257-239d074e6335,Andrés Díaz,0976730723,Microempresa,Entretenimiento y Educación,Guayas,33,Masculino,30,2,32.07,0,2,0,1,1,0.0,122.01,0,0.4285,Medio
a195bd69-157c-409a-b56e-c2f4c96e882a,Andrés Díaz,0935892367,Microempresa,Alimentación y Gastronomía,Pichincha,27,Femenino,11,187,1.5,34,144,9,1,0,0.0,26.7,1,0.2291,Bajo
b43f381c-786e-4e9d-865c-d7f91e95db09,Ana Torres,0983009348,Microempresa,Comercio Minorista,Guayas,35,Masculino,19,37,15.07,5,28,4,3,0,0.0,5.08,0,0.0656,Bajo
0703ca9b-9cd1-442c-a028-c9db16aeb9bb,Carlos López,0911268608,Microempresa,Comercio Minorista,El Oro,29,Femenino,7,38,3.7,6,30,2,0,0,0.0,111.19,1,0.0234,Bajo
aae557db-e651-4f8e-9f1c-7fab436cc478,Andrés Díaz,0918518184,Pequeña Empresa,Comercio Minorista,Guayas,18,Femenino,8,91,12.73,6,76,9,0,0,0.0,798.07,0,0.049,Bajo
f896e3c6-0f29-47bd-8ef1-ece25aa844b3,Pedro Ruiz,0961958058,Microempresa,Entretenimiento y Educación,Guayas,33,Masculino,33,48,21.7,5,41,3,0,0,0.0,6.72,5,0.4463,Medio
ffc5eef5-793d-4698-946b-91dec23d301e,Juan Gómez,0975441608,Microempresa,Servicios Personales e Independientes,Loja,25,Masculino,24,14,39.42,1,11,2,0,0,0.0,5.82,4,0.537,Medio
95c0ffe5-1682-4ba0-bd7b-09cb53652884,Andrés Díaz,0932995100,Microempresa,Entretenimiento y Educación,Pichincha,28,Femenino,27,12,17.61,2,10,0,0,0,0.0,0.66,1,0.0666,Bajo
e5e1a5e7-e625-4e21-b0a2-d3d83e356847,Sofía Vega,0986008962,Microempresa,Alimentación y Gastronomía,Pichincha,28,Femenino,30,25,15.02,3,19,3,0,0,0.003,221.64,0,0.1588,Bajo
8d5da747-0720-46de-b64c-6ab0448266c1,Ana Torres,0905476006,Microempresa,Servicios Personales e Independientes,Pichincha,26,Femenino,10,11,50.59,1,10,0,0,0,0.0,102.66,5,0.2444,Bajo
ac120529-25e4-4a07-acc4-36fe1fb57b08,Pedro Ruiz,0943315521,Microempresa,Comercio Minorista,Pichincha,38,Masculino,32,28,10.47,4,18,6,0,0,0.0,15.45,1,0.0755,Bajo
c25b8a20-53f4-4475-96af-c8609db10313,Diego Castro,0908843348,Pequeña Empresa,Servicios Personales e Independientes,Pichincha,32,Masculino,29,24,41.32,3,18,3,3,0,0.0,181.01,1,0.0545,Bajo
6e00e901-e5ec-48b3-aa6c-6b2c9010594d,Sofía Vega,0962782398,Microempresa,Alimentación y Gastronomía,Pichincha,18,Femenino,30,114,5.09,18,94,2,1,0,0.0,7.01,0,0.0624,Bajo
765d504b-a39b-45de-be4b-c8c7fdaabfb5,Andrés Díaz,0995997758,Microempresa,Alimentación y Gastronomía,Pichincha,35,Masculino,24,37,5.03,4,31,2,0,0,0.0,52.7,6,0.1848,Bajo
3a6ad16a-7b99-466f-a1d5-83126cc4aa8d,Andrés Díaz,0907376108,Microempresa,Alimentación y Gastronomía,Pichincha,22,Femenino,13,127,1.5,20,75,32,0,0,0.0,180.58,8,0.2808,Bajo
4c623d8d-e433-4934-b947-e334ba5caf0e,Carmen Ríos,0900736408,Microempresa,Moda y Estilo de Vida,Guayas,36,Femenino,15,36,34.77,4,26,6,0,0,0.0,24.39,6,0.4027,Medio
9506b078-4d28-4bfc-9347-f006a18e96fb,Carmen Ríos,0991432253,Microempresa,Servicios Personales e Independientes,Carchi,26,Femenino,27,6,23.7,1,5,0,0,0,0.0,5.18,1,0.2733,Bajo
0e66051e-a3c0-42e6-8353-982ae95f6400,Pedro Ruiz,0956684453,Microempresa,Comercio Minorista,Guayas,28,Masculino,25,60,6.79,8,37,14,0,0,0.0,3.38,0,0.1143,Bajo
720147ca-020e-487c-b45f-85ceb6a43d17,Ana Torres,0978540776,Microempresa,Alimentación y Gastronomía,Pichincha,29,Femenino,1,105,1.5,13,62,31,1,1,0.0,9.1,9,0.7147,Alto
ec2a384f-a084-40d0-8d42-25dec9ac5368,Carlos López,0965216495,Microempresa,Alimentación y Gastronomía,Tungurahua,30,Masculino,23,30,3.34,5,24,1,0,0,0.0,90.69,0,0.0332,Bajo
288e7d97-3fe7-497c-a010-ff2fea52e1c2,María Pérez,0906965564,Microempresa,Alimentación y Gastronomía,Guayas,20,Masculino,19,178,1.67,13,151,14,0,0,0.0012,105.12,1,0.1357,Bajo
e3c141f2-516b-48ea-823a-7436d4dc2988,Pedro Ruiz,0949743510,Microempresa,Alimentación y Gastronomía,Manabí,31,Masculino,30,134,1.85,10,78,46,2,0,0.0,6.38,4,0.2122,Bajo
de802089-7199-4c96-83a2-daba21c7a0b6,María Pérez,0913309667,Microempresa,Servicios Personales e Independientes,Los Ríos,18,Masculino,31,15,8.7,2,11,2,0,0,0.0,53.27,6,0.4543,Medio
0582803d-ed0e-48bb-bdc0-ea9ccbec012a,Carmen Ríos,0966745287,Microempresa,Alimentación y Gastronomía,Pichincha,27,Masculino,16,247,1.51,40,198,9,1,0,0.0,0.73,1,0.0982,Bajo
c4ab7dfd-01ca-4d31-94fd-ac004061c286,Carlos López,0973209622,Microempresa,Alimentación y Gastronomía,Sucumbíos,18,Masculino,31,101,2.9,15,71,15,2,1,0.0,16.21,3,0.5197,Medio
67e2f6c0-4d09-4aa1-80ca-a78980a43a09,Carlos López,0998193889,Microempresa,Alimentación y Gastronomía,Pichincha,27,Femenino,5,41,3.24,6,27,8,2,0,0.0,22.41,0,0.1175,Bajo
a60690ef-9d35-437d-b92a-99b202aa9db6,Diego Castro,0944690005,Microempresa,Comercio Minorista,Pichincha,26,Masculino,20,161,7.76,29,122,10,1,0,0.0,33.3,2,0.1485,Bajo
20fb115f-fa9b-4ec6-9d2e-e3d88e4f4814,Pedro Ruiz,0999376393,Microempresa,Comercio Minorista,Guayas,33,Masculino,14,230,2.86,21,155,54,0,0,0.0,198.6,0,0.0319,Bajo
6a129405-8e8c-4505-9687-6d371c776722,Lucía Mora,0956518116,Microempresa,Comercio Minorista,Imbabura,29,Femenino,13,60,13.65,6,36,18,1,0,0.0,1.11,0,0.1301,Bajo
4ad7c95f-3500-434d-b71f-a372c6849e03,Andrés Díaz,0929644115,Microempresa,Comercio Minorista,Los Ríos,35,Femenino,30,131,4.67,10,96,25,3,0,0.018,9.87,3,0.4993,Medio
99206184-6081-4061-955e-55d22ec49ba8,Carmen Ríos,0981242669,Microempresa,Alimentación y Gastronomía,Pichincha,34,Masculino,36,59,6.84,8,44,7,1,0,0.0,23.24,3,0.2061,Bajo
94cce87c-bef4-4208-8a72-6152365cc4f9,Carmen Ríos,0979286913,Microempresa,Comercio Minorista,Manabí,36,Masculino,11,42,26.45,2,31,8,0,0,0.0,7.97,1,0.0887,Bajo
f7af1db3-e391-4a14-8252-2714899bfeef,Pedro Ruiz,0988998734,Gran Empresa,Comercio Minorista,Pichincha,27,Femenino,7,56,27.23,11,38,7,2,0,0.0,1.61,2,0.0907,Bajo
b7b13003-5f70-4150-b87a-1e964125752d,Ana Torres,0990777035,Microempresa,Servicios Personales e Independientes,Loja,32,Masculino,30,15,19.91,1,11,3,2,1,0.0044,25.34,0,0.6794,Alto
932cfcd4-a0de-4661-840d-39195eae3a67,María Pérez,0906827938,Microempresa,Comercio Minorista,Pichincha,32,Femenino,12,52,15.69,5,36,12,2,0,0.0,6.34,1,0.1258,Bajo
c858a6df-ae91-41d7-9ce8-e0929b3f645d,Diego Castro,0957984321,Microempresa,Alimentación y Gastronomía,Pichincha,20,Femenino,36,247,10.65,21,176,51,2,1,0.0,4.01,2,0.2847,Bajo
cdffd728-a4c9-4179-8373-a239ddd70622,Diego Castro,0921130596,Microempresa,Alimentación y Gastronomía,Guayas,27,Masculino,14,85,2.11,15,67,2,0,0,0.0,13.18,5,0.2411,Bajo
87891b54-009d-49d7-abee-2a710766dc50,Juan Gómez,0992511982,Microempresa,Alimentación y Gastronomía,Guayas,21,Femenino,14,78,1.5,15,63,0,0,0,0.0,1.14,1,0.0522,Bajo
628133ff-3022-4f74-9ec8-d442f2570534,Pedro Ruiz,0984522849,Microempresa,Comercio Minorista,Pichincha,32,Femenino,21,87,6.6,16,72,0,0,0,0.0,4.72,1,0.0188,Bajo
d2fb61f0-b7dc-4929-ae76-8454310c6f95,Sofía Vega,0947164082,Microempresa,Moda y Estilo de Vida,Guayas,28,Masculino,22,8,85.73,1,5,2,2,0,0.0,0.84,1,0.4495,Medio
3cf4dbf0-280c-43ff-9ea0-a84b15e73d3e,Lucía Mora,0974040871,Microempresa,Alimentación y Gastronomía,Pichincha,35,Masculino,17,50,3.16,3,36,11,0,0,0.0,5.59,1,0.0481,Bajo
2ad3fc28-7f80-4446-bf0c-109227475d75,Juan Gómez,0944275080,Microempresa,Comercio Minorista,Tungurahua,25,Femenino,22,44,12.06,5,31,7,0,0,0.0,17.58,1,0.0406,Bajo
5403d249-4df7-4257-b490-3683718d2c70,Juan Gómez,0962090345,Microempresa,Comercio Minorista,Guayas,21,Masculino,13,49,8.04,8,41,0,0,0,0.0,2.49,2,0.0886,Bajo
35507f59-f549-4734-b902-74056d6e40ba,Sofía Vega,0931451421,Microempresa,Servicios Personales e Independientes,Carchi,26,Masculino,18,25,24.39,2,21,2,0,0,0.0,13.91,0,0.1436,Bajo
68c2cb1c-67ee-452b-aec6-438433a010fb,Diego Castro,0998852299,Microempresa,Comercio Minorista,Guayas,38,Masculino,33,126,13.28,18,77,32,3,0,0.0,8.74,1,0.0907,Bajo
7ab0642a-d68f-4bfa-8910-bd43be520734,Diego Castro,0976418839,Pequeña Empresa,Alimentación y Gastronomía,Azuay,19,Masculino,30,99,7.15,6,72,22,1,0,0.0,28.57,4,0.3425,Bajo
953434e8-71c4-404d-94e8-14972e8db828,Andrés Díaz,0959296694,Microempresa,Comercio Minorista,Pichincha,36,Masculino,29,50,17.95,3,35,12,2,0,0.0,2.08,2,0.0942,Bajo
7da21469-d8d9-4362-a499-e48ccb71d978,Juan Gómez,0956831955,Microempresa,Entretenimiento y Educación,Tungurahua,31,Femenino,23,24,48.34,4,20,0,0,0,0.0,71.53,1,0.0245,Bajo
c398ed68-ac19-44de-bca0-945382c07938,Lucía Mora,0991006829,Microempresa,Alimentación y Gastronomía,Guayas,27,Masculino,21,209,4.64,12,148,50,0,0,0.0,6.79,2,0.0796,Bajo
7a53ab37-80d7-497c-bbce-aedd75091d43,Pedro Ruiz,0905204068,Microempresa,Entretenimiento y Educación,Pichincha,32,Masculino,26,6,12.23,1,5,0,2,0,0.0,59.67,4,0.371,Medio
419b0f23-26d3-4731-86e1-a3699b26a04d,Ana Torres,0970585678,Microempresa,Servicios Personales e Independientes,Guayas,25,Femenino,5,2,32.22,0,2,0,1,0,0.0,10.32,3,0.6641,Alto
f874b48d-18e7-468f-8381-3a6de6cabbd9,Pedro Ruiz,0955627119,Microempresa,Comercio Minorista,Imbabura,27,Femenino,24,75,5.49,7,55,13,1,0,0.0,59.77,1,0.0826,Bajo
0ead8d88-8e55-4ee1-a823-d7770ddc9665,Sofía Vega,0900772495,Microempresa,Alimentación y Gastronomía,Bolívar,25,Masculino,7,91,3.36,14,61,16,0,0,0.0,7.23,6,0.2599,Bajo
efd1869c-bcf3-412c-9973-0319b2a59289,Carmen Ríos,0901333098,Microempresa,Comercio Minorista,Pichincha,18,Femenino,31,47,5.91,7,40,1,1,0,0.0,37.5,3,0.2406,Bajo
52fad3f7-c06b-4e2d-bf3a-6e679052433b,Diego Castro,0957573496,Microempresa,Alimentación y Gastronomía,Loja,19,Masculino,24,48,2.92,9,28,11,2,1,0.0,9.13,4,0.6449,Medio
a42af6b3-c514-4326-a077-9d8e36a6bdae,Juan Gómez,0945738638,Microempresa,Alimentación y Gastronomía,Guayas,29,Femenino,29,98,2.21,18,71,9,0,0,0.0,41.72,2,0.1214,Bajo
495edb7f-4565-446d-88f9-209032716520,Sofía Vega,0971276504,Microempresa,Comercio Minorista,Orellana,27,Masculino,29,182,17.84,16,131,35,0,0,0.0,0.2,11,0.712,Alto
2f463392-ca09-4b6d-a74d-20faf4ddd457,Carmen Ríos,0934738603,Microempresa,Alimentación y Gastronomía,Imbabura,31,Masculino,36,123,1.5,21,97,5,0,0,0.0,14.93,1,0.0574,Bajo
6674856f-9adb-4636-802c-3625690537bf,Sofía Vega,0960013366,Microempresa,Comercio Minorista,Tungurahua,34,Masculino,8,18,14.82,3,12,3,0,0,0.0,18.33,2,0.0595,Bajo
33f1615f-27c3-4a89-bdb3-6ea06983cf9b,Juan Gómez,0986754706,Microempresa,Comercio Minorista,Los Ríos,26,Femenino,28,27,14.87,2,17,8,1,0,0.0,69.24,5,0.2786,Bajo
7963b6a4-ead6-471e-ab3f-26dbd42adcc5,María Pérez,0907702859,Microempresa,Servicios Personales e Independientes,Tungurahua,34,Masculino,23,16,91.49,1,14,1,1,0,0.0,13.56,6,0.4799,Medio
40bdda0f-2f37-4ee3-adfc-3f617cb549ab,Andrés Díaz,0905930366,Microempresa,Alimentación y Gastronomía,Pichincha,30,Femenino,23,13,8.14,2,9,2,1,0,0.0,1.27,1,0.0678,Bajo
df4b917d-8c75-411c-9811-731d461c7051,Ana Torres,0933942043,Microempresa,Moda y Estilo de Vida,Pichincha,23,Femenino,29,5,16.79,1,4,0,0,0,0.0,31.47,2,0.1544,Bajo
3348f673-bd50-420a-8495-2f425c13ece7,Sofía Vega,0911275498,Microempresa,Comercio Minorista,Guayas,18,Femenino,11,11,25.18,1,7,3,0,0,0.0,5.19,1,0.2838,Bajo
32fc9a43-c34c-4d72-b748-97f0d527aacf,Andrés Díaz,0914168111,Microempresa,Servicios Personales e Independientes,Tungurahua,31,Masculino,29,14,34.26,2,11,1,0,0,0.0,10.54,5,0.479,Medio
7c5659e7-10e9-48ee-9fd5-416e038fb7c1,Carlos López,0930468331,Pequeña Empresa,Comercio Minorista,Guayas,31,Masculino,17,38,14.13,5,26,7,1,0,0.0,1.14,5,0.599,Medio
97ad5f93-11e7-48e4-9e9d-674c20c6078d,María Pérez,0941787119,Microempresa,Servicios Personales e Independientes,Manabí,28,Femenino,32,69,74.27,14,65,0,3,0,0.0,15.59,4,0.4426,Medio
7f270604-7173-4670-9003-d551e03712f0,Lucía Mora,0904345918,Microempresa,Alimentación y Gastronomía,Manabí,30,Femenino,27,55,2.08,5,40,10,0,0,0.0,14.89,3,0.1921,Bajo
1008932f-0110-4128-bf85-4d68cb7f1476,Sofía Vega,0998905560,Microempresa,Alimentación y Gastronomía,Tungurahua,34,Masculino,28,152,2.04,26,122,4,2,1,0.0,15.26,2,0.5175,Medio
